03-18-2020,nl,0,0,0
03-18-2020,or,2,0,0
03-18-2020,pb,2,0,0
03-18-2020,py,1,0,0
03-18-2020,rj,7,0,3
03-18-2020,sk,0,0,0
03-18-2020,tg,13,0,1
03-18-2020,tn,2,0,1
03-18-2020,tr,0,0,0
03-18-2020,tt,171,3,15
03-18-2020,up,17,0,5
03-18-2020,ut,2,0,0
03-18-2020,wb,1,0,0
03-19-2020,an,0,0,0
03-19-2020,ap,3,0,0
03-19-2020,ar,0,0,0
03-19-2020,as,0,0,0
03-19-2020,br,0,0,0
03-19-2020,ch,1,0,0
03-19-2020,ct,1,0,0
03-19-2020,dd,0,0,0
03-19-2020,dl,14,1,3
03-19-2020,dn,0,0,0
03-19-2020,ga,0,0,0
03-19-2020,gj,2,0,0
03-19-2020,hp,0,0,0
03-19-2020,hr,17,0,0
03-19-2020,jh,0,0,0
03-19-2020,jk,4,0,0
03-19-2020,ka,15,1,0
03-19-2020,kl,28,0,3
03-19-2020,la,8,0,0
03-19-2020,ld,0,0,0
03-19-2020,mh,48,1,0
03-19-2020,ml,0,0,0
03-19-2020,mn,0,0,0
03-19-2020,mp,0,0,0
03-19-2020,mz,0,0,0
03-19-2020,nl,0,0,0
03-19-2020,or,2,0,0
03-19-2020,pb,2,1,0
03-19-2020,py,1,0,0
03-19-2020,rj,9,0,3
03-19-2020,sk,0,0,0
03-19-2020,tg,16,0,1
03-19-2020,tn,3,0,1
03-19-2020,tr,0,0,0
03-19-2020,tt,198,4,20
03-19-2020,up,20,0,9
03-19-2020,ut,3,0,0
03-19-2020,wb,1,0,0
03-20-2020,an,0,0,0
03-20-2020,ap,3,0,0
03-20-2020,ar,0,0,0
03-20-2020,as,0,0,0
03-20-2020,br,0,0,0
03-20-2020,ch,5,0,0
03-20-2020,ct,1,0,0
03-20-2020,dd,0,0,0
03-20-2020,dl,20,1,5
03-20-2020,dn,0,0,0
03-20-2020,ga,0,0,0
03-20-2020,gj,7,0,0
03-20-2020,hp,2,0,0
03-20-2020,hr,19,0,0
03-20-2020,jh,0,0,0
03-20-2020,jk,4,0,0
03-20-2020,ka,15,1,1
03-20-2020,kl,40,0,3
03-20-2020,la,10,0,0
03-20-2020,ld,0,0,0
03-20-2020,mh,52,1,0
03-20-2020,ml,0,0,0
03-20-2020,mn,0,0,0
03-20-2020,mp,4,0,0
03-20-2020,mz,0,0,0
03-20-2020,nl,0,0,0
03-20-2020,or,2,0,0
03-20-2020,pb,3,1,0
03-20-2020,py,1,0,0
03-20-2020,rj,17,0,3
03-20-2020,sk,0,0,0
03-20-2020,tg,19,0,1
03-20-2020,tn,3,0,1
03-20-2020,tr,0,0,0
03-20-2020,tt,256,4,23
03-20-2020,up,24,0,9
03-20-2020,ut,3,0,0
03-20-2020,wb,2,0,0
03-21-2020,an,0,0,0
03-21-2020,ap,5,0,0
03-21-2020,ar,0,0,0
03-21-2020,as,0,0,0
03-21-2020,br,0,0,0
03-21-2020,ch,5,0,0
03-21-2020,ct,1,0,0
03-21-2020,dd,0,0,0
03-21-2020,dl,27,1,5
03-21-2020,dn,0,0,0
03-21-2020,ga,0,0,0
03-21-2020,gj,14,0,0
03-21-2020,hp,2,0,0
03-21-2020,hr,21,0,0
03-21-2020,jh,0,0,0
03-21-2020,jk,4,0,0
03-21-2020,ka,20,1,1
03-21-2020,kl,52,0,3
03-21-2020,la,13,0,0
03-21-2020,ld,0,0,0
03-21-2020,mh,64,1,0
03-21-2020,ml,0,0,0
03-21-2020,mn,0,0,0
03-21-2020,mp,4,0,0
03-21-2020,mz,0,0,0
03-21-2020,nl,0,0,0
03-21-2020,or,2,0,0
03-21-2020,pb,13,1,0
03-21-2020,py,1,0,0
03-21-2020,rj,24,0,3
03-21-2020,sk,0,0,0
03-21-2020,tg,21,0,1
03-21-2020,tn,6,0,1
03-21-2020,tr,0,0,0
03-21-2020,tt,334,4,23
03-21-2020,up,28,0,9
03-21-2020,ut,3,0,0
03-21-2020,wb,4,0,0
03-22-2020,an,0,0,0
03-22-2020,ap,6,0,0
03-22-2020,ar,0,0,0
03-22-2020,as,0,0,0
03-22-2020,br,2,1,0
03-22-2020,ch,6,0,0
03-22-2020,ct,1,0,0
03-22-2020,dd,0,0,0
03-22-2020,dl,27,1,5
03-22-2020,dn,0,0,0
03-22-2020,ga,0,0,0
03-22-2020,gj,18,1,0
03-22-2020,hp,2,0,0
03-22-2020,hr,21,0,0
03-22-2020,jh,0,0,0
03-22-2020,jk,4,0,0
03-22-2020,ka,26,1,1
03-22-2020,kl,67,0,3
03-22-2020,la,13,0,0
03-22-2020,ld,0,0,0
03-22-2020,mh,74,2,0
03-22-2020,ml,0,0,0
03-22-2020,mn,0,0,0
03-22-2020,mp,6,0,0
03-22-2020,mz,0,0,0
03-22-2020,nl,0,0,0
03-22-2020,or,2,0,0
03-22-2020,pb,21,1,0
03-22-2020,py,1,0,0
03-22-2020,rj,28,0,3
03-22-2020,sk,0,0,0
03-22-2020,tg,27,0,1
03-22-2020,tn,9,0,1
03-22-2020,tr,0,0,0
03-22-2020,tt,401,7,23
03-22-2020,up,30,0,9
03-22-2020,ut,3,0,0
03-22-2020,wb,7,0,0
03-23-2020,an,0,0,0
03-23-2020,ap,7,0,0
03-23-2020,ar,0,0,0
03-23-2020,as,0,0,0
03-23-2020,br,3,1,0
03-23-2020,ch,7,0,0
03-23-2020,ct,1,0,0
03-23-2020,dd,0,0,0
03-23-2020,dl,30,1,5
03-23-2020,dn,0,0,0
03-23-2020,ga,0,0,0
03-23-2020,gj,30,1,0
03-23-2020,hp,3,1,0
03-23-2020,hr,28,0,11
03-23-2020,jh,0,0,0
03-23-2020,jk,4,0,0
03-23-2020,ka,33,1,2
03-23-2020,kl,95,0,3
03-23-2020,la,13,0,0
03-23-2020,ld,0,0,0
03-23-2020,mh,97,2,0
03-23-2020,ml,0,0,0
03-23-2020,mn,0,0,0
03-23-2020,mp,6,0,0
03-23-2020,mz,0,0,0
03-23-2020,nl,0,0,0
03-23-2020,or,2,0,0
03-23-2020,pb,23,1,0
03-23-2020,py,1,0,0
03-23-2020,rj,32,0,3
03-23-2020,sk,0,0,0
03-23-2020,tg,33,0,1
03-23-2020,tn,12,0,1
03-23-2020,tr,0,0,0
03-23-2020,tt,503,9,35
03-23-2020,up,32,0,9
03-23-2020,ut,4,0,0
03-23-2020,wb,7,1,0
03-24-2020,an,0,0,0
03-24-2020,ap,8,0,0
03-24-2020,ar,0,0,0
03-24-2020,as,0,0,0
03-24-2020,br,3,1,0
03-24-2020,ch,7,0,0
03-24-2020,ct,1,0,0
03-24-2020,dd,0,0,0
03-24-2020,dl,30,1,6
03-24-2020,dn,0,0,0
03-24-2020,ga,0,0,0
03-24-2020,gj,34,1,0
03-24-2020,hp,3,1,0
03-24-2020,hr,30,0,11
03-24-2020,jh,0,0,0
03-24-2020,jk,6,0,0
03-24-2020,ka,41,1,3
03-24-2020,kl,109,0,4
03-24-2020,la,13,0,0
03-24-2020,ld,0,0,0
03-24-2020,mh,107,2,0
03-24-2020,ml,0,0,0
03-24-2020,mn,1,0,0
03-24-2020,mp,7,0,0
03-24-2020,mz,0,0,0
03-24-2020,nl,0,0,0
03-24-2020,or,2,0,0
03-24-2020,pb,29,1,0
03-24-2020,py,1,0,0
03-24-2020,rj,32,0,3
03-24-2020,sk,0,0,0
03-24-2020,tg,37,0,1
03-24-2020,tn,18,1,1
03-24-2020,tr,0,0,0
03-24-2020,tt,567,10,40
03-24-2020,up,35,0,11
03-24-2020,ut,4,0,0
03-24-2020,wb,9,1,0
03-25-2020,an,0,0,0
03-25-2020,ap,10,0,1
03-25-2020,ar,0,0,0
03-25-2020,as,0,0,0
03-25-2020,br,4,1,0
03-25-2020,ch,7,0,0
03-25-2020,ct,3,0,0
03-25-2020,dd,0,0,0
03-25-2020,dl,35,1,6
03-25-2020,dn,0,0,0
03-25-2020,ga,3,0,0
03-25-2020,gj,38,1,0
03-25-2020,hp,3,1,0
03-25-2020,hr,31,0,11
03-25-2020,jh,0,0,0
03-25-2020,jk,11,0,1
03-25-2020,ka,51,1,3
03-25-2020,kl,118,0,4
03-25-2020,la,13,0,0
03-25-2020,ld,0,0,0
03-25-2020,mh,122,2,1
03-25-2020,ml,0,0,0
03-25-2020,mn,1,0,0
03-25-2020,mp,15,1,0
03-25-2020,mz,1,0,0
03-25-2020,nl,0,0,0
03-25-2020,or,2,0,0
03-25-2020,pb,31,1,0
03-25-2020,py,1,0,0
03-25-2020,rj,38,0,3
03-25-2020,sk,0,0,0
03-25-2020,tg,41,0,1
03-25-2020,tn,26,1,1
03-25-2020,tr,0,0,0
03-25-2020,tt,657,11,43
03-25-2020,up,38,0,11
03-25-2020,ut,5,0,0
03-25-2020,wb,9,1,0
03-26-2020,an,1,0,0
03-26-2020,ap,11,0,1
03-26-2020,ar,0,0,0
03-26-2020,as,0,0,0
03-26-2020,br,7,1,0
03-26-2020,ch,7,0,0
03-26-2020,ct,6,0,0
03-26-2020,dd,0,0,0
03-26-2020,dl,36,1,6
03-26-2020,dn,0,0,0
03-26-2020,ga,3,0,0
03-26-2020,gj,43,3,0
03-26-2020,hp,3,1,0
03-26-2020,hr,32,0,11
03-26-2020,jh,0,0,0
03-26-2020,jk,14,1,1
03-26-2020,ka,55,2,3
03-26-2020,kl,137,0,11
03-26-2020,la,13,0,0
03-26-2020,ld,0,0,0
03-26-2020,mh,125,3,1
03-26-2020,ml,0,0,0
03-26-2020,mn,1,0,0
03-26-2020,mp,20,1,0
03-26-2020,mz,1,0,0
03-26-2020,nl,0,0,0
03-26-2020,or,3,0,0
03-26-2020,pb,33,1,0
03-26-2020,py,1,0,0
03-26-2020,rj,40,0,3
03-26-2020,sk,0,0,0
03-26-2020,tg,44,0,1
03-26-2020,tn,29,1,1
03-26-2020,tr,0,0,0
03-26-2020,tt,722,16,50
03-26-2020,up,42,0,11
03-26-2020,ut,5,0,0
03-26-2020,wb,10,1,0
03-27-2020,an,6,0,0
03-27-2020,ap,13,0,1
03-27-2020,ar,0,0,0
03-27-2020,as,0,0,0
03-27-2020,br,9,1,0
03-27-2020,ch,8,0,0
03-27-2020,ct,6,0,0
03-27-2020,dd,0,0,0
03-27-2020,dl,40,1,6
03-27-2020,dn,0,0,0
03-27-2020,ga,3,0,0
03-27-2020,gj,47,3,0
03-27-2020,hp,3,1,1
