an,5171,62,5029
ap,921888,7291,895949
ar,16875,56,16787
as,219853,1122,215907
br,279473,1604,265870
ch,30315,395,26655
ct,432776,4777,342139
dateymd,359660,359660,359660
dd,0,0,0
dl,714423,11235,674415
dn,3934,2,3582
ga,61779,846,56964
gj,342025,4745,312154
hp,69116,1102,62636
hr,313441,3252,290735
jh,137062,1192,123603
jk,137475,2029,128691
ka,1055040,12260,980520
kl,1160204,4766,1115337
la,10765,131,10023
ld,794,1,728
mh,3343951,57637,2748153
ml,14217,151,13808
mn,29478,375,29011
mp,332206,4161,295339
mz,4583,11,4457
nl,12363,85,11990
or,348182,1979,339603
pb,269733,7448,234270
py,43735,689,40824
rj,358688,2916,327856
sk,6365,136,5983
tg,323574,1752,304548
tn,926816,12886,876257
tr,33681,390,33081
tt,13354698,168711,12078151
un,0,0,0
up,676739,9085,608853
ut,107479,1752,97652
wb,610499,10390,578742
