an,5048,62,4967
ap,899794,7210,886498
ar,16842,56,16782
as,218205,1109,215390
br,265194,1573,262133
ch,26442,376,23320
ct,341516,4096,317239
dateymd,335408,335408,335408
dd,0,0,0
dl,659619,11012,640575
dn,3593,2,3398
ga,57712,828,55455
gj,303117,4499,286580
hp,62981,1026,59268
hr,288714,3143,276258
jh,123065,1110,120012
jk,130228,1989,126129
ka,989804,11931,953417
kl,1119542,4589,1090414
la,10007,130,9742
ld,715,1,664
mh,2745518,54282,2353307
ml,14005,150,13773
mn,29385,374,28951
mp,291006,3968,271889
mz,4465,11,4428
nl,12196,85,11980
or,340402,1974,336809
pb,234602,6749,203710
py,41224,681,39548
rj,331578,2813,320961
sk,6241,135,5953
tg,306225,1690,300469
tn,881752,12684,855085
tr,33489,389,33029
tt,12094600,161553,11390653
un,0,0,0
up,615078,8790,597619
ut,99990,1711,95073
wb,585306,10325,569828
