an,4955,62,4857
ap,884472,7127,874531
ar,16764,56,16631
as,216426,1064,212427
br,255926,1428,250447
ch,20201,326,19637
ct,287556,3469,275042
dateymd,173728,173728,173728
dd,0,0,0
dl,629282,10654,614849
dn,3362,2,3310
ga,51709,744,50088
gj,250597,4334,238217
hp,56282,943,54110
hr,264442,2943,258997
jh,116411,1043,113928
jk,122298,1907,118150
ka,925868,11545,904287
kl,801075,3256,733379
la,9601,127,9271
ld,0,0,0
mh,1961975,49969,1858999
ml,13531,143,13177
mn,28577,364,27735
mp,247436,3692,235421
mz,4259,8,4185
nl,11927,77,11614
or,331396,1943,327534
pb,168486,5437,160042
py,38387,636,37404
rj,312091,2727,301952
sk,5993,129,5363
tg,288625,1561,282574
tn,824776,12208,805136
tr,33295,385,32829
tt,10431802,150242,10055816
un,0,0,0
up,591610,8469,571606
ut,93111,1562,87135
wb,559100,9902,540952
