an,7115,122,6885
ap,1758321,11466,1623447
ar,29334,125,25615
as,434837,3663,380419
br,713117,5381,699028
ch,60633,771,59029
ct,980575,13217,944078
dateymd,474857,474857,474857
dd,0,0,0
dl,1429244,24591,1398764
dn,10283,4,10118
ga,159393,2760,149479
gj,816233,9932,788296
hp,195099,3281,183399
hr,762291,8712,744481
jh,341192,5054,330479
jk,300490,4074,269675
ka,2695523,30991,2409418
kl,2633082,9945,2461724
la,19197,195,17913
ld,8737,38,7662
mh,5831781,100129,5543267
ml,38689,664,32386
mn,55222,881,45166
mp,785196,8338,766756
mz,13567,53,10345
nl,22736,420,16974
or,813096,3047,739376
pb,579560,15076,542324
py,109077,1628,99175
rj,946346,8656,919105
sk,17125,273,12295
tg,590653,3378,560776
tn,2237233,27005,1965939
tr,55230,555,48135
tt,28908753,348635,27150803
un,0,0,0
up,1698389,21252,1659209
ut,334024,6699,305247
wb,1426133,16259,1374419
