an,4989,62,4898
ap,886834,7147,878232
ar,16815,56,16722
as,216871,1082,213492
br,259766,1476,255741
ch,20686,333,20226
ct,296326,3609,287677
dateymd,204043,204043,204043
dd,0,0,0
dl,633739,10799,621060
dn,3373,2,3319
ga,52867,761,51233
gj,258686,4374,249455
hp,57189,959,55710
hr,267075,3009,262506
jh,118207,1061,116293
jk,123946,1929,120914
ka,935478,11604,915925
kl,884242,3586,808372
la,9675,129,9484
ld,57,0,0
mh,2006354,50739,1910521
ml,13698,146,13374
mn,28968,369,28405
mp,253405,3787,245309
mz,4349,9,4284
nl,12039,82,11742
or,334150,1957,330962
pb,171733,5553,163887
py,38828,644,37878
rj,316485,2758,310269
sk,6082,132,5708
tg,292546,1588,287899
tn,834171,12309,816878
tr,33340,388,32896
tt,10654715,152784,10315938
un,0,0,0
up,598445,8609,582506
ut,95586,1629,90950
wb,567715,10107,551211
