an,5034,62,4960
ap,892968,7187,883890
ar,16839,56,16780
as,217819,1105,215183
br,263355,1556,261362
ch,23991,359,22035
ct,321880,3929,311198
dateymd,315198,315198,315198
dd,0,0,0
dl,646348,10953,632230
dn,3442,2,3359
ga,56371,815,54657
gj,283863,4436,273283
hp,60389,1003,58213
hr,278140,3090,270669
jh,121030,1095,119307
jk,128249,1979,125118
ka,966689,11836,942179
kl,1100275,4466,1070338
la,9881,130,9698
ld,648,1,485
mh,2422021,53207,2189965
ml,13979,148,13744
mn,29322,373,28929
mp,273097,3902,262587
mz,4445,11,4421
nl,12188,85,11978
or,338599,1971,335994
pb,207888,6242,186187
py,40260,674,39265
rj,324503,2796,318576
sk,6213,135,5919
tg,301843,1664,298262
tn,864450,12582,845178
tr,33450,388,33019
tt,11554133,159000,11104966
un,0,0,0
up,606609,8757,595382
ut,98228,1704,94388
wb,579827,10301,566228
