an,4399,60,4166
ap,835935,6757,807318
ar,15244,43,13580
as,207949,938,199455
br,220246,1121,212298
ch,14794,229,13862
ct,196233,2360,170760
dateymd,44440,44440,44440
dd,0,0,0
dl,416653,6769,371155
dn,3259,2,3182
ga,44544,630,41849
gj,177597,3746,161628
hp,23809,355,19756
hr,176146,1859,159642
jh,103518,894,97964
jk,97224,1517,89905
ka,838929,10723,794504
kl,466466,1613,380645
la,6633,79,5802
ld,0,0,0
mh,1703444,44803,1551282
ml,9845,91,8674
mn,19723,189,15750
mp,174825,2993,164067
mz,2958,2,2473
nl,9227,39,8078
or,297274,1431,283533
pb,135834,4281,126932
py,35548,598,33117
rj,205800,1955,187534
sk,4108,75,3696
tg,245172,1362,225664
tn,736777,11272,706444
tr,31233,350,29522
tt,8410290,124436,7764590
un,0,0,0
up,491354,7131,461073
ut,64065,1047,58831
wb,393525,7122,350449
