an,5035,62,4960
ap,894026,7191,884471
ar,16839,56,16781
as,217901,1106,215235
br,263659,1561,261537
ch,24641,362,22300
ct,325678,3962,312511
dateymd,321261,321261,321261
dd,0,0,0
dl,648872,10963,633975
dn,3463,2,3366
ga,56708,818,54873
gj,288648,4453,276351
hp,60878,1008,58431
hr,280693,3101,271893
jh,121346,1097,119478
jk,128679,1981,125362
ka,971647,11855,944918
kl,1105467,4506,1076566
la,9920,130,9707
ld,691,1,576
mh,2504327,53456,2234330
ml,13987,149,13753
mn,29335,373,28933
mp,277075,3909,264575
mz,4448,11,4421
nl,12188,85,11978
or,338963,1972,336206
pb,215409,6382,190399
py,40431,676,39339
rj,326026,2803,319207
sk,6220,135,5926
tg,302938,1671,298826
tn,868367,12609,847139
tr,33460,388,33020
tt,11685593,159606,11178921
un,0,0,0
up,608076,8760,595920
ut,98552,1704,94541
wb,581000,10308,567117
