an,5035,62,4963
ap,894518,7193,884727
ar,16839,56,16781
as,217953,1107,215262
br,263770,1563,261583
ch,24855,363,22426
ct,327588,3982,313115
dateymd,323282,323282,323282
dd,0,0,0
dl,649973,10967,634595
dn,3470,2,3368
ga,56841,821,54931
gj,290378,4457,277606
hp,61035,1012,58515
hr,281588,3104,272334
jh,121476,1098,119549
jk,128836,1983,125443
ka,973657,11860,945595
kl,1107452,4516,1078738
la,9929,130,9709
ld,697,1,587
mh,2533026,53588,2247495
ml,13988,149,13758
mn,29348,373,28935
mp,278577,3913,265373
mz,4451,11,4423
nl,12188,85,11978
or,339076,1972,336266
pb,217663,6435,191825
py,40518,677,39357
rj,326506,2807,319427
sk,6222,135,5935
tg,303350,1674,299042
tn,869804,12618,848041
tr,33466,389,33021
tt,11732832,159883,11202834
un,0,0,0
up,608709,8764,596101
ut,98646,1706,94593
wb,581404,10310,567437
