an,5112,62,4992
ap,908984,7244,891048
ar,16848,56,16782
as,218635,1114,215657
br,269312,1586,263582
ch,28453,383,25008
ct,376348,4363,327689
dateymd,349555,349555,349555
dd,0,0,0
dl,679962,11096,654287
dn,3729,2,3485
ga,59315,837,56298
gj,321597,4580,300768
hp,65809,1063,60820
hr,300173,3199,283868
jh,128306,1140,121310
jk,133454,2010,127290
ka,1020434,12068,965276
kl,1137590,4679,1104220
la,10303,130,9810
ld,744,1,707
mh,3057885,56032,2549075
ml,14097,150,13792
mn,29420,374,28998
mp,310249,4056,283540
mz,4491,11,4444
nl,12328,85,11980
or,343268,1975,338150
pb,254152,7155,221578
py,42537,684,40172
rj,341754,2841,324135
sk,6277,136,5971
tg,312720,1723,302768
tn,903479,12789,866913
tr,33536,389,33062
tt,12683722,164984,11729880
un,0,0,0
up,634033,8894,602319
ut,102811,1729,96304
wb,595577,10348,573782
