an,5003,62,4923
ap,888537,7160,880478
ar,16828,56,16768
as,217151,1091,214490
br,261447,1518,259174
ch,21128,341,20619
ct,307996,3746,300078
dateymd,238400,238400,238400
dd,0,0,0
dl,636260,10882,624326
dn,3376,2,3329
ga,53996,774,52530
gj,263909,4396,257476
hp,57993,975,56516
hr,268600,3033,264712
jh,119091,1078,117574
jk,125007,1944,122470
ka,943212,11652,925168
kl,977394,3901,909097
la,9758,130,9569
ld,166,0,90
mh,2048802,51359,1961525
ml,13864,148,13523
mn,29133,373,28687
mp,256758,3826,250946
mz,4386,9,4356
nl,12129,82,11840
or,335797,1963,333139
pb,175023,5661,167285
py,39351,655,38385
rj,318384,2774,314165
sk,6124,135,5818
tg,295321,1612,292415
tn,842730,12391,826011
tr,33349,388,32932
tt,10857792,154696,10559675
un,0,0,0
up,601562,8691,589565
ut,96590,1673,92771
wb,571637,10215,556925
