an,6363,76,6079
ap,1287585,8707,1088264
ar,20163,60,18169
as,292263,1681,253340
br,591476,3282,477389
ch,50181,567,41103
ct,851476,10570,714359
dateymd,418269,418269,418269
dd,0,0,0
dl,1323567,19344,1217991
dn,8887,4,7426
ga,118846,1679,85292
gj,681011,8393,533007
hp,131423,1872,97010
hr,615897,5605,493424
jh,286317,3853,223685
jk,216932,2726,164958
ka,1934378,18187,1351098
kl,1902628,5813,1472946
la,15317,155,13719
ld,3881,9,2840
mh,5101737,75848,4407818
ml,19691,228,16508
mn,35346,476,30599
mp,671763,6421,556430
mz,7550,19,5755
nl,16113,134,12687
or,534842,2233,447863
pb,442125,10506,357276
py,71707,965,56704
rj,756707,5665,550843
sk,9892,167,6868
tg,496844,2739,428865
tn,1380259,15648,1220064
tr,37555,403,34344
tt,22661645,245554,18665215
un,0,0,0
up,1503490,15464,1254045
ut,244273,3728,161642
wb,993160,12327,854805
