an,5012,62,4941
ap,889485,7168,881732
ar,16833,56,16773
as,217349,1096,214757
br,262357,1538,260310
ch,21515,350,20915
ct,311680,3813,304956
dateymd,268715,268715,268715
dd,0,0,0
dl,638373,10905,626331
dn,3382,2,3334
ga,54700,789,53416
gj,268146,4406,261874
hp,58457,982,57198
hr,270097,3043,266098
jh,119694,1087,118201
jk,126093,1955,123367
ka,949183,11720,930779
kl,1045009,4135,987715
la,9807,130,9624
ld,322,0,233
mh,2121119,51936,2008623
ml,13929,148,13707
mn,29246,373,28836
mp,260313,3858,254186
mz,4413,10,4380
nl,12155,85,11941
or,336835,1967,334333
pb,179819,5786,170435
py,39654,666,38795
rj,319801,2785,315802
sk,6146,135,5854
tg,297540,1629,294683
tn,849629,12478,833089
tr,33396,388,32939
tt,11045714,156148,10736373
un,0,0,0
up,603103,8721,592192
ut,96820,1690,93356
wb,574302,10256,560668
