an,44,0,33
ap,6702,88,3513
ar,99,0,7
as,4508,7,2412
br,6810,39,4571
ch,365,6,302
ct,1784,9,934
dd,0,0,0
dl,44688,1837,16500
dn,54,0,9
ga,629,0,85
gj,24628,1534,17092
hp,560,7,362
hr,8272,118,3747
jh,1839,9,1121
jk,5298,63,2781
ka,7530,96,4456
kl,2622,20,1234
la,649,1,85
ld,0,0,0
mh,113445,5536,57851
ml,44,1,28
mn,498,0,159
mp,11083,477,8152
mz,121,0,1
nl,179,0,103
or,4163,14,2974
pb,3371,72,2461
py,212,4,93
rj,13216,308,9952
sk,68,0,5
tg,5406,191,3027
tn,48019,528,26782
tr,1089,1,556
tt,354129,11921,187544
un,7684,0,0
up,14598,435,8904
ut,1942,25,1224
wb,11910,495,6028
