an,7487,128,7340
ap,1911213,12919,1865956
ar,38281,184,34733
as,524451,4748,496442
br,722850,9612,712055
ch,61754,808,60847
ct,996689,13464,978208
dateymd,537508,537508,537508
dd,0,0,0
dl,1434780,25005,1408917
dn,10440,4,10425
ga,168015,3082,162983
gj,824028,10071,811991
hp,203117,3470,198247
hr,769093,9515,758511
jh,346087,5118,340464
jk,317761,4349,309973
ka,2862338,35012,2787112
kl,3011693,14106,2889181
la,20143,204,19816
ld,9965,49,9631
mh,6122893,123856,5881167
ml,52683,886,47512
mn,74333,1229,66579
mp,790070,9020,780610
mz,22155,99,18643
nl,25626,499,23376
or,929788,4411,900282
pb,596970,16141,578865
py,118414,1765,114892
rj,952887,8942,943000
sk,21587,311,19030
tg,628537,3710,613872
tn,2506848,33196,2439576
tr,68608,698,63901
tt,30707701,404465,29836331
un,0,0,0
up,1706934,22666,1682321
ut,340959,7338,326155
wb,1508224,17850,1473718
