an,7039,119,6772
ap,1717138,11132,1562229
ar,28016,118,24080
as,419971,3482,364191
br,709093,5268,691234
ch,60262,760,58251
ct,975141,13117,930389
dateymd,466773,466773,466773
dd,0,0,0
dl,1427439,24402,1393673
dn,10189,4,9971
ga,157275,2693,143742
gj,812062,9872,775961
hp,192142,3194,176914
hr,759039,8461,735909
jh,338889,5011,326598
jk,294078,3963,258536
ka,2635122,29428,2312061
kl,2566000,9221,2363863
la,18841,191,17119
ld,8335,35,6804
mh,5776184,96750,5460589
ml,36568,616,29493
mn,52270,839,42405
mp,782099,8158,756806
mz,12634,44,9494
nl,22035,393,16205
or,782131,2884,702621
pb,571970,14748,526089
py,106297,1567,94560
rj,942236,8515,901061
sk,15890,260,11298
tg,582711,3313,546536
tn,2148346,25205,1834439
tr,52541,522,45712
tt,28440178,337420,26382788
un,0,0,0
up,1693992,20787,1644511
ut,331478,6535,293776
wb,1394725,15813,1308896
