an,38,0,33
ap,5618,80,3091
ar,83,0,4
as,3691,7,1585
br,6096,35,3316
ch,345,5,295
ct,1445,6,544
dd,0,0,0
dl,36824,1214,13398
dn,30,0,2
ga,463,0,69
gj,22562,1416,15503
hp,486,7,294
hr,6334,70,2474
jh,1656,8,685
jk,4730,53,2086
ka,6516,79,3440
kl,2322,19,999
la,239,1,58
ld,0,0,0
mh,101141,3716,47796
ml,44,1,22
mn,383,0,73
mp,10443,441,7201
mz,104,0,1
nl,156,0,57
or,3498,13,2474
pb,2986,63,2282
py,159,3,70
rj,12068,272,9001
sk,63,0,3
tg,4484,174,2278
tn,40698,367,22047
tr,962,1,278
tt,309567,8888,154229
un,8315,0,0
up,12616,365,7609
ut,1724,21,955
wb,10245,451,4206
