an,1,0,3
ap,2442,16,2412
ar,319,2,332
as,1065,19,1263
br,46,2,62
ch,0,0,3
ct,135,1,109
dateymd,2021,2021,2021
dd,0,0,0
dl,67,0,73
dn,1,0,0
ga,110,1,90
gj,15,0,28
hp,243,4,145
hr,27,3,20
jh,30,0,41
jk,149,1,127
ka,1769,30,1714
kl,22414,108,19478
la,0,0,4
ld,5,0,14
mh,6126,195,7436
ml,521,7,572
mn,765,14,1226
mp,28,0,12
mz,884,2,684
nl,145,2,79
or,1315,66,1630
pb,62,0,52
py,120,3,95
rj,18,0,27
sk,217,1,210
tg,623,3,594
tn,1949,38,2011
tr,262,2,402
tt,42797,532,41873
un,0,0,0
up,61,2,45
ut,37,0,42
wb,826,10,838
