an,12,0,20
ap,1916,13,3033
ar,117,1,165
as,465,1,785
br,577,4,974
ch,52,1,76
ct,1700,58,1854
dateymd,2020,2020,2020
dd,0,0,0
dl,4001,42,4824
dn,4,0,8
ga,186,7,208
gj,875,4,1004
hp,334,10,339
hr,1566,15,1266
jh,403,1,512
jk,385,8,623
ka,2576,29,8334
kl,4138,21,7108
la,70,1,42
ld,0,0,0
mh,4009,104,10225
ml,71,0,117
mn,341,9,278
mp,635,7,868
mz,1,0,48
nl,21,3,152
or,1389,9,1527
pb,396,13,395
py,69,0,482
rj,1748,9,1105
sk,9,4,4
tg,922,7,1456
tn,2481,31,3940
tr,58,2,186
tt,37592,498,58524
un,0,0,0
up,1777,25,2040
ut,331,2,441
wb,3957,57,4085
