an,18,0,6
ap,3224,32,5504
ar,220,0,171
as,1521,10,1457
br,732,9,1369
ch,94,1,111
ct,2875,33,2769
dd,0,0,0
dl,1849,40,2975
dn,4,0,5
ga,308,4,495
gj,1169,8,1442
hp,170,1,219
hr,1066,13,1225
jh,510,11,890
jk,398,11,861
ka,7606,70,12030
kl,5930,22,7836
la,70,0,89
ld,0,0,0
mh,7089,169,15656
ml,88,1,131
mn,230,2,203
mp,1478,21,1702
mz,9,0,36
nl,221,1,70
or,2423,18,2577
pb,562,27,1552
py,188,2,264
rj,2132,15,1858
sk,7,1,5
tg,1021,6,2214
tn,4879,62,5165
tr,109,1,317
tt,54261,710,78365
un,0,0,0
up,2182,44,3342
ut,296,15,664
wb,3583,60,3155
