an,35,3,16
ap,24171,101,21101
ar,180,3,168
as,3650,56,4225
br,6894,89,14202
ch,664,10,857
ct,4888,144,11552
dateymd,2021,2021,2021
dd,0,0,0
dl,6456,262,9706
dn,87,0,150
ga,1314,43,3793
gj,8210,82,14483
hp,2378,70,4974
hr,9115,139,14856
jh,2321,48,7119
jk,4141,59,3934
ka,31531,403,36475
kl,29704,89,34296
la,119,0,122
ld,117,1,146
mh,34389,974,59318
ml,569,19,354
mn,677,16,399
mp,7106,79,12345
mz,180,1,189
nl,241,13,108
or,11732,19,12077
pb,6950,202,9059
py,1961,32,1491
rj,10290,156,24440
sk,340,2,252
tg,3816,27,5892
tn,33181,311,21317
tr,761,2,126
tt,281837,4098,378526
un,0,0,0
up,10505,308,24837
ut,4047,188,5034
wb,19117,147,19113
