an,5,0,12
ap,1031,8,1081
ar,30,0,72
as,150,0,142
br,682,6,595
ch,116,4,80
ct,1753,18,2454
dateymd,2020,2020,2020
dd,0,0,0
dl,5475,91,4937
dn,1,0,3
ga,148,2,111
gj,1560,16,1302
hp,931,14,913
hr,2122,25,2267
jh,230,3,218
jk,487,5,471
ka,1505,12,1067
kl,5378,27,5970
la,109,5,29
ld,0,0,0
mh,6406,65,4815
ml,68,0,36
mn,159,4,158
mp,1668,12,1199
mz,20,0,33
nl,69,2,131
or,644,17,737
pb,843,26,467
py,20,0,21
rj,3180,19,2179
sk,52,0,20
tg,862,3,961
tn,1464,14,1797
tr,50,0,73
tt,43174,491,39723
un,0,0,0
up,2094,30,1518
ut,355,11,317
wb,3507,52,3537
