an,23,0,18
ap,5120,34,6349
ar,260,1,431
as,1307,7,2561
br,1304,2,1422
ch,113,2,155
ct,2846,30,3277
dd,0,0,0
dl,2871,35,3370
dn,17,0,11
ga,432,9,394
gj,1311,9,1414
hp,282,2,418
hr,1283,19,1555
jh,829,10,1087
jk,621,14,2188
ka,10947,113,9832
kl,10606,22,6161
la,82,2,47
ld,0,0,0
mh,14578,355,16715
ml,128,0,88
mn,249,2,122
mp,1639,30,2228
mz,20,0,8
nl,53,0,36
or,2995,18,3455
pb,852,33,1230
py,479,5,316
rj,2151,16,2078
sk,99,2,28
tg,2154,8,2239
tn,5447,67,5524
tr,237,0,546
tt,78809,963,83209
un,0,0,0
up,3389,47,4219
ut,630,11,663
wb,3455,58,3024
