an,6,0,3
ap,1628,22,2744
ar,506,1,458
as,1797,20,2138
br,54,1,98
ch,4,0,8
ct,316,4,562
dateymd,2021,2021,2021
dd,0,0,0
dl,36,3,58
dn,6,0,2
ga,99,0,225
gj,24,0,74
hp,125,0,163
hr,30,6,56
jh,64,2,53
jk,123,1,268
ka,1291,40,3015
kl,9931,58,13206
la,7,0,11
ld,12,0,8
mh,6017,66,13051
ml,387,10,323
mn,774,16,741
mp,12,0,29
mz,336,1,325
nl,62,2,60
or,1648,58,2248
pb,53,4,142
py,42,0,125
rj,33,1,69
sk,257,0,136
tg,746,5,729
tn,1971,28,2558
tr,286,3,515
tt,29420,372,45356
un,0,0,0
up,37,7,102
ut,34,1,47
wb,666,12,1006
