an,31,0,2
ap,7813,52,3320
ar,70,0,36
as,1165,1,1294
br,2803,11,1688
ch,29,0,20
ct,363,3,116
dd,0,0,0
dl,1142,29,2137
dn,37,0,13
ga,146,4,182
gj,1081,22,782
hp,95,0,28
hr,783,7,701
jh,277,7,167
jk,523,9,300
ka,5072,72,2403
kl,1103,5,1049
la,30,1,22
ld,0,0,0
mh,9251,257,7227
ml,59,0,7
mn,30,0,29
mp,716,8,622
mz,29,0,0
nl,50,3,4
or,1320,10,728
pb,468,9,201
py,139,3,78
rj,1120,11,759
sk,22,0,5
tg,1593,8,998
tn,6988,89,7758
tr,105,0,79
tt,50072,703,37125
un,0,0,0
up,2971,39,2191
ut,244,1,54
wb,2404,42,2125
