an,137,1,95
ap,9996,82,9499
ar,82,1,59
as,2796,8,2174
br,3906,10,2439
ch,91,1,53
ct,478,8,150
dd,0,0,0
dl,956,14,913
dn,46,0,38
ga,570,2,271
gj,1092,18,1046
hp,180,1,73
hr,793,8,792
jh,693,7,816
jk,536,11,779
ka,6706,103,8609
kl,1564,3,766
la,38,0,8
ld,0,0,0
mh,11813,413,9115
ml,14,0,30
mn,130,1,64
mp,1014,17,596
mz,1,0,13
nl,50,0,26
or,1981,9,1422
pb,1027,31,627
py,299,6,152
rj,1314,11,171
sk,1,0,31
tg,1931,11,1780
tn,5835,119,5146
tr,121,1,74
tt,64141,1006,54776
un,0,0,0
up,4537,50,4125
ut,416,3,327
wb,2997,56,2497
