an,7,0,9
ap,1941,7,835
ar,2,0,1
as,92,2,34
br,1080,2,267
ch,319,2,342
ct,9921,53,1719
dateymd,2021,2021,2021
dd,0,0,0
dl,5100,17,2330
dn,16,0,28
ga,387,1,95
gj,3280,17,2167
hp,428,5,456
hr,2099,9,1115
jh,1264,4,298
jk,561,2,230
ka,6150,39,3487
kl,3502,14,1898
la,50,0,14
ld,7,0,0
mh,55469,297,34256
ml,9,0,4
mn,7,0,1
mp,3722,18,2203
mz,9,0,1
nl,0,0,2
or,588,0,266
pb,2905,61,2350
py,237,2,139
rj,2236,13,851
sk,23,0,7
tg,1498,6,245
tn,3645,15,1809
tr,14,0,6
tt,115312,630,59714
un,0,0,0
up,5895,30,1176
ut,791,7,351
wb,2058,7,722
