an,10,0,11
ap,6224,41,7798
ar,201,0,205
as,1632,14,1813
br,983,2,1431
ch,148,3,234
ct,2610,29,2982
dd,0,0,0
dl,2258,34,3440
dn,7,0,8
ga,445,8,523
gj,1343,12,1304
hp,241,8,197
hr,1188,25,1542
jh,877,5,1176
jk,975,19,1399
ka,9886,100,8989
kl,7834,22,4476
la,48,0,41
ld,0,0,0
mh,14348,278,16835
ml,423,2,93
mn,252,2,89
mp,1811,27,2101
mz,54,0,36
nl,111,0,46
or,3053,17,4066
pb,1106,61,1691
py,218,2,396
rj,2150,14,2003
sk,39,2,39
tg,1718,8,2002
tn,5622,65,5596
tr,190,3,301
tt,75479,937,81655
un,0,0,0
up,3631,60,4860
ut,503,12,919
wb,3340,62,3013
