an,27,0,28
ap,6096,20,2194
ar,28,0,2
as,573,4,113
br,6253,13,1853
ch,481,1,428
ct,14912,138,12240
dateymd,2021,2021,2021
dd,0,0,0
dl,19486,141,12649
dn,138,0,25
ga,927,6,282
gj,8920,94,3387
hp,842,9,484
hr,6277,20,2958
jh,3843,56,1393
jk,1144,2,562
ka,14859,78,4027
kl,10031,21,3792
la,245,0,47
ld,44,0,11
mh,63729,398,45335
ml,121,1,12
mn,31,0,7
mp,11045,60,7496
mz,25,0,5
nl,22,1,2
or,3108,3,952
pb,3891,50,3129
py,531,3,220
rj,7359,31,2791
sk,22,0,10
tg,3840,9,1198
tn,8449,33,4920
tr,31,0,7
tt,234002,1338,122886
un,0,0,0
up,27360,103,6429
ut,2402,17,1080
wb,6910,26,2818
